,Data Field,Include (Y/N),Year
0,INC_KEY,0,2007
1,DCODE,0,2007
2,INC_KEY,0,2007
3,VSTYPE,0,2007
4,SBP,0,2007
5,PULSE,0,2007
6,RR,0,2007
7,OXYSAT,0,2007
8,SUPPOXY,0,2007
9,TEMP,0,2007
10,GCSEYE,0,2007
11,GCSVERB,0,2007
12,GCSMOT,0,2007
13,GCSTOT,0,2007
14,GCS_Q1,0,2007
15,GCS_Q2,0,2007
16,GCS_Q3,0,2007
17,RRAQ,0,2007
18,INC_KEY,0,2007
19,AISVER,0,2007
20,PREDOT,0,2007
21,SEVERITY,0,2007
22,INC_KEY,0,2007
23,DAYTOPROC,0,2007
24,HOURTOPRO,0,2007
25,pcode,0,2007
26,yoproc,0,2007
27,INC_KEY,0,2007
28,ECODE,0,2007
29,ECODE2,0,2007
30,INC_KEY,0,2007
31,COMPLKEY,0,2007
32,COMPLDES,0,2007
33,INC_KEY,0,2007
34,YOINJ,0,2007
35,YOADMIT,0,2007
36,WORKREL,0,2007
37,INDUSTRY,0,2007
38,OCCUPATION,0,2007
39,LECODE,0,2007
40,LOCATION,0,2007
41,TRANSFER,0,2007
42,ALCOHOL,0,2007
43,DRUG1,0,2007
44,DRUG2,0,2007
45,EDDISP,0,2007
46,EDDEATH,0,2007
47,EMSRESP,0,2007
48,EMSSCENE,0,2007
49,EMSDAYS,0,2007
50,EMSMINS,0,2007
51,EDMIN,0,2007
52,EDDAYS,0,2007
53,ISSLOC,0,2007
54,ISSAIS,0,2007
55,ISSICD,0,2007
56,ECODE,0,2007
57,ECODEDES,0,2007
58,INJTYPE,0,2007
59,INTENT,0,2007
60,MECHANISM,0,2007
61,INC_KEY,0,2007
62,PROTDEV,0,2007
63,CHILDRES,0,2007
64,AIRBAG,0,2007
65,INC_KEY,0,2007
66,HOSPDISP,0,2007
67,PAYMENT,0,2007
68,LOSMIN,0,2007
69,LOSDAYS,0,2007
70,ICUDAYS,0,2007
71,VENTDAYS,0,2007
72,YODISCH,0,2007
73,INC_KEY,0,2007
74,TRANTYPE,0,2007
75,TMODE,0,2007
76,INC_KEY,0,2007
77,AISVER,0,2007
78,PREDOT,0,2007
79,SEVERITY,0,2007
80,DCODE,0,2007
81,DCODEDES,0,2007
82,DXTYPE,0,2007
83,REGION1,0,2007
84,REGION2,0,2007
85,REGION3,0,2007
86,AISVER,0,2007
87,PREDOT,0,2007
88,SEVERITY,0,2007
89,AISDESC,0,2007
90,INC_KEY,0,2007
91,YOBIRTH,0,2007
92,AGE,0,2007
93,GENDER,0,2007
94,RACE1,0,2007
95,RACE2,0,2007
96,ETHNIC,0,2007
97,TEACHINGSTATUS,0,2007
98,ADULTVERIFICATIONLEVEL,0,2007
99,PEDIATRICVERIFICATIONLEVEL,0,2007
100,STATEDESIGNATION,0,2007
101,PEDIATRICSTATEDESIGNATION,0,2007
102,BEDSIZE,0,2007
103,HOSPITALTYPE,0,2007
104,INC_KEY,0,2007
105,COMORKEY,0,2007
106,COMORDES,0,2007
107,INC_KEY,0,2007
108,AISVER,0,2007
109,PREDOT,0,2007
110,SEVERITY,0,2007
111,PCODE,0,2007
112,PCODEDESCR,0,2007
113,INC_KEY,0,2008
114,DCODE,0,2008
115,INC_KEY,0,2008
116,VSTYPE,0,2008
117,SBP,0,2008
118,PULSE,0,2008
119,RR,0,2008
120,OXYSAT,0,2008
121,SUPPOXY,0,2008
122,TEMP,0,2008
123,GCSEYE,0,2008
124,GCSVERB,0,2008
125,GCSMOT,0,2008
126,GCSTOT,0,2008
127,GCS_Q1,0,2008
128,GCS_Q2,0,2008
129,GCS_Q3,0,2008
130,RRAQ,0,2008
131,INC_KEY,0,2008
132,AISVER,0,2008
133,PREDOT,0,2008
134,SEVERITY,0,2008
135,INC_KEY,0,2008
136,PCODE,0,2008
137,YOPROC,0,2008
138,DAYTOPROC,0,2008
139,HOURTOPRO,0,2008
140,INC_KEY,0,2008
141,ECODE,0,2008
142,ECODE2,0,2008
143,INC_KEY,0,2008
144,COMPLKEY,0,2008
145,COMPLDES,0,2008
146,INC_KEY,0,2008
147,YOINJ,0,2008
148,YOADMIT,0,2008
149,WORKREL,0,2008
150,INDUSTRY,0,2008
151,OCCUPATION,0,2008
152,LECODE,0,2008
153,LOCATION,0,2008
154,TRANSFER,0,2008
155,ALCOHOL,0,2008
156,DRUG1,0,2008
157,DRUG2,0,2008
158,EDDISP,0,2008
159,EDDEATH,0,2008
160,EMSRESP,0,2008
161,EMSSCENE,0,2008
162,EMSDAYS,0,2008
163,EMSMINS,0,2008
164,EDMIN,0,2008
165,EDDAYS,0,2008
166,ISSLOC,0,2008
167,ISSAIS,0,2008
168,ISSICD,0,2008
169,ECODE,0,2008
170,ECODEDES,0,2008
171,INJTYPE,0,2008
172,INTENT,0,2008
173,MECHANISM,0,2008
174,INC_KEY,0,2008
175,PROTDEV,0,2008
176,CHILDRES,0,2008
177,AIRBAG,0,2008
178,INC_KEY,0,2008
179,HOSPDISP,0,2008
180,PAYMENT,0,2008
181,LOSMIN,0,2008
182,LOSDAYS,0,2008
183,ICUDAYS,0,2008
184,VENTDAYS,0,2008
185,YODISCH,0,2008
186,INC_KEY,0,2008
187,TRANTYPE,0,2008
188,TMODE,0,2008
189,INC_KEY,0,2008
190,AISVER,0,2008
191,PREDOT,0,2008
192,SEVERITY,0,2008
193,DCODE,0,2008
194,DCODEDES,0,2008
195,DXTYPE,0,2008
196,REGION1,0,2008
197,REGION2,0,2008
198,REGION3,0,2008
199,AISVER,0,2008
200,PREDOT,0,2008
201,SEVERITY,0,2008
202,AISDESC,0,2008
203,INC_KEY,0,2008
204,YOBIRTH,0,2008
205,AGE,0,2008
206,GENDER,0,2008
207,RACE1,0,2008
208,RACE2,0,2008
209,ETHNIC,0,2008
210,TEACHINGSTATUS,0,2008
211,ADULTVERIFICATIONLEVEL,0,2008
212,PEDIATRICVERIFICATIONLEVEL,0,2008
213,STATEDESIGNATION,0,2008
214,PEDIATRICSTATEDESIGNATION,0,2008
215,BEDSIZE,0,2008
216,HOSPITALTYPE,0,2008
217,INC_KEY,0,2008
218,COMORKEY,0,2008
219,COMORDES,0,2008
220,INC_KEY,0,2008
221,AISVER,0,2008
222,PREDOT,0,2008
223,SEVERITY,0,2008
224,PCODE,0,2008
225,PCODEDESCR,0,2008
226,INC_KEY,0,2009
227,DCODE,0,2009
228,INC_KEY,0,2009
229,VSTYPE,0,2009
230,SBP,0,2009
231,PULSE,0,2009
232,RR,0,2009
233,OXYSAT,0,2009
234,SUPPOXY,0,2009
235,TEMP,0,2009
236,GCSEYE,0,2009
237,GCSVERB,0,2009
238,GCSMOT,0,2009
239,GCSTOT,0,2009
240,GCS_Q1,0,2009
241,GCS_Q2,0,2009
242,GCS_Q3,0,2009
243,RRAQ,0,2009
244,INC_KEY,0,2009
245,AISVER,0,2009
246,PREDOT,0,2009
247,SEVERITY,0,2009
248,INC_KEY,0,2009
249,PCODE,0,2009
250,YOPROC,0,2009
251,DAYTOPROC,0,2009
252,HOURTOPRO,0,2009
253,INC_KEY,0,2009
254,ECODE,0,2009
255,ECODE2,0,2009
256,INC_KEY,0,2009
257,COMPLKEY,0,2009
258,COMPLDES,0,2009
259,INC_KEY,0,2009
260,YOINJ,0,2009
261,YOADMIT,0,2009
262,WORKREL,0,2009
263,INDUSTRY,0,2009
264,OCCUPATION,0,2009
265,LECODE,0,2009
266,LOCATION,0,2009
267,TRANSFER,0,2009
268,ALCOHOL,0,2009
269,DRUG1,0,2009
270,DRUG2,0,2009
271,EDDISP,0,2009
272,EDDEATH,0,2009
273,EMSRESP,0,2009
274,EMSSCENE,0,2009
275,EMSDAYS,0,2009
276,EMSMINS,0,2009
277,EDMIN,0,2009
278,EDDAYS,0,2009
279,ISSLOC,0,2009
280,ISSAIS,0,2009
281,ISSICD,0,2009
282,ISS98,0,2009
283,ECODE,0,2009
284,ECODEDES,0,2009
285,INJTYPE,0,2009
286,INTENT,0,2009
287,MECHANISM,0,2009
288,INC_KEY,0,2009
289,PROTDEV,0,2009
290,CHILDRES,0,2009
291,AIRBAG,0,2009
292,INC_KEY,0,2009
293,AISVER,0,2009
294,PREDOT,0,2009
295,SEVERITY,0,2009
296,INC_KEY,0,2009
297,HOSPDISP,0,2009
298,PAYMENT,0,2009
299,LOSMIN,0,2009
300,LOSDAYS,0,2009
301,ICUDAYS,0,2009
302,VENTDAYS,0,2009
303,YODISCH,0,2009
304,INC_KEY,0,2009
305,TRANTYPE,0,2009
306,TMODE,0,2009
307,INC_KEY,0,2009
308,AISVER,0,2009
309,PREDOT,0,2009
310,SEVERITY,0,2009
311,DCODE,0,2009
312,DCODEDES,0,2009
313,DXTYPE,0,2009
314,REGION1,0,2009
315,REGION2,0,2009
316,REGION3,0,2009
317,AISVER,0,2009
318,PREDOT,0,2009
319,SEVERITY,0,2009
320,AISDESC,0,2009
321,INC_KEY,0,2009
322,YOBIRTH,0,2009
323,AGE,0,2009
324,GENDER,0,2009
325,RACE1,0,2009
326,RACE2,0,2009
327,ETHNIC,0,2009
328,TEACHINGSTATUS,0,2009
329,ADULTVERIFICATIONLEVEL,0,2009
330,PEDIATRICVERIFICATIONLEVEL,0,2009
331,STATEDESIGNATION,0,2009
332,PEDIATRICSTATEDESIGNATION,0,2009
333,BEDSIZE,0,2009
334,HOSPITALTYPE,0,2009
335,INC_KEY,0,2009
336,COMORKEY,0,2009
337,COMORDES,0,2009
338,INC_KEY,0,2009
339,AISVER,0,2009
340,PREDOT,0,2009
341,SEVERITY,0,2009
342,PCODE,0,2009
343,PCODEDESCR,0,2009
344,INC_KEY,0,2010
345,DCODE,0,2010
346,INC_KEY,0,2010
347,VSTYPE,0,2010
348,SBP,0,2010
349,PULSE,0,2010
350,RR,0,2010
351,OXYSAT,0,2010
352,SUPPOXY,0,2010
353,TEMP,0,2010
354,GCSEYE,0,2010
355,GCSVERB,0,2010
356,GCSMOT,0,2010
357,GCSTOT,0,2010
358,GCS_Q1,0,2010
359,GCS_Q2,0,2010
360,GCS_Q3,0,2010
361,RRAQ,0,2010
362,INC_KEY,0,2010
363,AISVER,0,2010
364,PREDOT,0,2010
365,SEVERITY,0,2010
366,INC_KEY,0,2010
367,PCODE,0,2010
368,YOPROC,0,2010
369,DAYTOPROC,0,2010
370,HOURTOPROC,0,2010
371,INC_KEY,0,2010
372,ECODE,0,2010
373,ECODE2,0,2010
374,INC_KEY,0,2010
375,COMPLKEY,0,2010
376,COMPLDES,0,2010
377,INC_KEY,0,2010
378,HOSPDISP,0,2010
379,PAYMENT,0,2010
380,LOSMIN,0,2010
381,LOSDAYS,0,2010
382,ICUDAYS,0,2010
383,VENTDAYS,0,2010
384,YODISCH,0,2010
385,INC_KEY,0,2010
386,YOINJ,0,2010
387,YOADMIT,0,2010
388,WORKREL,0,2010
389,INDUSTRY,0,2010
390,OCCUPATION,0,2010
391,LECODE,0,2010
392,LOCATION,0,2010
393,TRANSFER,0,2010
394,ALCOHOL,0,2010
395,DRUG1,0,2010
396,DRUG2,0,2010
397,EDDISP,0,2010
398,EDDEATH,0,2010
399,EMSRESP,0,2010
400,EMSSCENE,0,2010
401,EMSDAYS,0,2010
402,EMSMINS,0,2010
403,EDMIN,0,2010
404,EDDAYS,0,2010
405,ISSLOC,0,2010
406,ISSAIS,0,2010
407,ISSICD,0,2010
408,ISS98,0,2010
409,ECODE,0,2010
410,ECODEDES,0,2010
411,INJTYPE,0,2010
412,INTENT,0,2010
413,MECHANISM,0,2010
414,INC_KEY,0,2010
415,PROTDEV,0,2010
416,CHILDRES,0,2010
417,AIRBAG,0,2010
418,INC_KEY,0,2010
419,AISVER,0,2010
420,PREDOT,0,2010
421,SEVERITY,0,2010
422,INC_KEY,0,2010
423,HOSPDISP,0,2010
424,PAYMENT,0,2010
425,LOSMIN,0,2010
426,LOSDAYS,0,2010
427,ICUDAYS,0,2010
428,VENTDAYS,0,2010
429,YODISCH,0,2010
430,INC_KEY,0,2010
431,TRANTYPE,0,2010
432,TMODE,0,2010
433,inc_key,0,2010
434,TQIPSITE,0,2010
435,ADULTTQIP,0,2010
436,INC_KEY,0,2010
437,AISVER,0,2010
438,PREDOT,0,2010
439,SEVERITY,0,2010
440,DCODE,0,2010
441,DCODEDES,0,2010
442,DXTYPE,0,2010
443,REGION1,0,2010
444,REGION2,0,2010
445,REGION3,0,2010
446,AISVER,0,2010
447,PREDOT,0,2010
448,SEVERITY,0,2010
449,AISDESC,0,2010
450,INC_KEY,0,2010
451,YOBIRTH,0,2010
452,AGE,0,2010
453,GENDER,0,2010
454,RACE1,0,2010
455,RACE2,0,2010
456,ETHNIC,0,2010
457,TEACHINGSTATUS,0,2010
458,ADULTVERIFICATIONLEVEL,0,2010
459,PEDIATRICVERIFICATIONLEVEL,0,2010
460,STATEDESIGNATION,0,2010
461,PEDIATRICSTATEDESIGNATION,0,2010
462,BEDSIZE,0,2010
463,HOSPITALTYPE,0,2010
464,INC_KEY,0,2010
465,COMORKEY,0,2010
466,COMORDES,0,2010
467,INC_KEY,0,2010
468,AISVER,0,2010
469,PREDOT,0,2010
470,SEVERITY,0,2010
471,PCODE,0,2010
472,PCODEDESCR,0,2010
473,INC_KEY,0,2011
474,DCODE,0,2011
475,INC_KEY,0,2011
476,VSTYPE,0,2011
477,SBP,0,2011
478,PULSE,0,2011
479,RR,0,2011
480,OXYSAT,0,2011
481,SUPPOXY,0,2011
482,TEMP,0,2011
483,GCSEYE,0,2011
484,GCSVERB,0,2011
485,GCSMOT,0,2011
486,GCSTOT,0,2011
487,GCS_Q1,0,2011
488,GCS_Q2,0,2011
489,GCS_Q3,0,2011
490,RRAQ,0,2011
491,INC_KEY,0,2011
492,AISVER,0,2011
493,PREDOT,0,2011
494,SEVERITY,0,2011
495,INC_KEY,0,2011
496,PCODE,0,2011
497,YOPROC,0,2011
498,DAYTOPROC,0,2011
499,HOURTOPROC,0,2011
500,INC_KEY,0,2011
501,ECODE,0,2011
502,ECODE2,0,2011
503,INC_KEY,0,2011
504,COMPLKEY,0,2011
505,COMPLDES,0,2011
506,INC_KEY,0,2011
507,YOINJ,0,2011
508,YOADMIT,0,2011
509,WORKREL,0,2011
510,INDUSTRY,0,2011
511,OCCUPATION,0,2011
512,LECODE,0,2011
513,LOCATION,0,2011
514,TRANSFER,0,2011
515,ALCOHOL,0,2011
516,DRUG1,0,2011
517,DRUG2,0,2011
518,EDDISP,0,2011
519,SIGNSOFLIFE,0,2011
520,EMSRESP,0,2011
521,EMSSCENE,0,2011
522,EMSDAYS,0,2011
523,EMSMINS,0,2011
524,EDMIN,0,2011
525,EDDAYS,0,2011
526,ISSLOC,0,2011
527,ISSAIS,0,2011
528,ISSICD,0,2011
529,ISS98,0,2011
530,ECODE,0,2011
531,ECODEDES,0,2011
532,INJTYPE,0,2011
533,INTENT,0,2011
534,MECHANISM,0,2011
535,INC_KEY,0,2011
536,PROTDEV,0,2011
537,CHILDRES,0,2011
538,AIRBAG,0,2011
539,INC_KEY,0,2011
540,AISVER,0,2011
541,PREDOT,0,2011
542,SEVERITY,0,2011
543,INC_KEY,0,2011
544,HOSPDISP,0,2011
545,PAYMENT,0,2011
546,LOSMIN,0,2011
547,LOSDAYS,0,2011
548,ICUDAYS,0,2011
549,VENTDAYS,0,2011
550,YODISCH,0,2011
551,INC_KEY,0,2011
552,TRANTYPE,0,2011
553,TMODE,0,2011
554,inc_key,0,2011
555,TQIPSITE,0,2011
556,ADULTTQIP,0,2011
557,INC_KEY,0,2011
558,AISVER,0,2011
559,PREDOT,0,2011
560,SEVERITY,0,2011
561,DCODE,0,2011
562,DCODEDES,0,2011
563,DXTYPE,0,2011
564,REGION1,0,2011
565,REGION2,0,2011
566,REGION3,0,2011
567,AISVER,0,2011
568,PREDOT,0,2011
569,SEVERITY,0,2011
570,AISDESC,0,2011
571,INC_KEY,0,2011
572,YOBIRTH,0,2011
573,AGE,0,2011
574,GENDER,0,2011
575,RACE1,0,2011
576,RACE2,0,2011
577,ETHNIC,0,2011
578,TEACHINGSTATUS,0,2011
579,ADULTVERIFICATIONLEVEL,0,2011
580,PEDIATRICVERIFICATIONLEVEL,0,2011
581,STATEDESIGNATION,0,2011
582,PEDIATRICSTATEDESIGNATION,0,2011
583,BEDSIZE,0,2011
584,HOSPITALTYPE,0,2011
585,INC_KEY,0,2011
586,COMORKEY,0,2011
587,COMORDES,0,2011
588,INC_KEY,0,2011
589,AISVER,0,2011
590,PREDOT,0,2011
591,SEVERITY,0,2011
592,PCODE,0,2011
593,PCODEDESCR,0,2011
594,INC_KEY,0,2012
595,DCODE,0,2012
596,INC_KEY,0,2012
597,VSTYPE,0,2012
598,SBP,0,2012
599,PULSE,0,2012
600,RR,0,2012
601,OXYSAT,0,2012
602,SUPPOXY,0,2012
603,TEMP,0,2012
604,GCSEYE,0,2012
605,GCSVERB,0,2012
606,GCSMOT,0,2012
607,GCSTOT,0,2012
608,GCS_Q1,0,2012
609,GCS_Q2,0,2012
610,GCS_Q3,0,2012
611,RRAQ,0,2012
612,INC_KEY,0,2012
613,AISVER,0,2012
614,PREDOT,0,2012
615,SEVERITY,0,2012
616,INC_KEY,0,2012
617,PCODE,0,2012
618,YOPROC,0,2012
619,DAYTOPROC,0,2012
620,HOURTOPROC,0,2012
621,INC_KEY,0,2012
622,ECODE,0,2012
623,ECODE2,0,2012
624,INC_KEY,0,2012
625,COMPLKEY,0,2012
626,COMPLDES,0,2012
627,INC_KEY,0,2012
628,YOINJ,0,2012
629,YOADMIT,0,2012
630,WORKREL,0,2012
631,INDUSTRY,0,2012
632,OCCUPATION,0,2012
633,LECODE,0,2012
634,LOCATION,0,2012
635,TRANSFER,0,2012
636,ALCOHOL,0,2012
637,DRUG1,0,2012
638,DRUG2,0,2012
639,EDDISP,0,2012
640,SIGNSOFLIFE,0,2012
641,EMSRESP,0,2012
642,EMSSCENE,0,2012
643,EMSDAYS,0,2012
644,EMSMINS,0,2012
645,EDMIN,0,2012
646,EDDAYS,0,2012
647,ISSLOC,0,2012
648,ISSAIS,0,2012
649,ISSICD,0,2012
650,ISS98,0,2012
651,ECODE,0,2012
652,ECODEDES,0,2012
653,INJTYPE,0,2012
654,INTENT,0,2012
655,MECHANISM,0,2012
656,INC_KEY,0,2012
657,PROTDEV,0,2012
658,CHILDRES,0,2012
659,AIRBAG,0,2012
660,INC_KEY,0,2012
661,AISVER,0,2012
662,PREDOT,0,2012
663,SEVERITY,0,2012
664,INC_KEY,0,2012
665,HOSPDISP,0,2012
666,PAYMENT,0,2012
667,LOSMIN,0,2012
668,LOSDAYS,0,2012
669,ICUDAYS,0,2012
670,VENTDAYS,0,2012
671,YODISCH,0,2012
672,INC_KEY,0,2012
673,TRANTYPE,0,2012
674,TMODE,0,2012
675,inc_key,0,2012
676,TQIPSITE,0,2012
677,ADULTTQIP,0,2012
678,INC_KEY,0,2012
679,AISVER,0,2012
680,PREDOT,0,2012
681,SEVERITY,0,2012
682,DCODE,0,2012
683,DCODEDES,0,2012
684,DXTYPE,0,2012
685,REGION1,0,2012
686,REGION2,0,2012
687,REGION3,0,2012
688,AISVER,0,2012
689,PREDOT,0,2012
690,SEVERITY,0,2012
691,AISDESC,0,2012
692,INC_KEY,0,2012
693,YOBIRTH,0,2012
694,AGE,0,2012
695,GENDER,0,2012
696,RACE1,0,2012
697,RACE2,0,2012
698,ETHNIC,0,2012
699,TEACHINGSTATUS,0,2012
700,ADULTVERIFICATIONLEVEL,0,2012
701,PEDIATRICVERIFICATIONLEVEL,0,2012
702,STATEDESIGNATION,0,2012
703,PEDIATRICSTATEDESIGNATION,0,2012
704,BEDSIZE,0,2012
705,HOSPITALTYPE,0,2012
706,INC_KEY,0,2012
707,COMORKEY,0,2012
708,COMORDES,0,2012
709,INC_KEY,0,2012
710,AISVER,0,2012
711,PREDOT,0,2012
712,SEVERITY,0,2012
713,PCODE,0,2012
714,PCODEDESCR,0,2012
715,INC_KEY,0,2013
716,DCODE,0,2013
717,INC_KEY,0,2013
718,VSTYPE,0,2013
719,SBP,0,2013
720,PULSE,0,2013
721,RR,0,2013
722,OXYSAT,0,2013
723,SUPPOXY,0,2013
724,TEMP,0,2013
725,GCSEYE,0,2013
726,GCSVERB,0,2013
727,GCSMOT,0,2013
728,GCSTOT,0,2013
729,GCS_Q1,0,2013
730,GCS_Q2,0,2013
731,GCS_Q3,0,2013
732,RRAQ,0,2013
733,INC_KEY,0,2013
734,AISVER,0,2013
735,PREDOT,0,2013
736,SEVERITY,0,2013
737,INC_KEY,0,2013
738,PCODE,0,2013
739,YOPROC,0,2013
740,DAYTOPROC,0,2013
741,HOURTOPROC,0,2013
742,INC_KEY,0,2013
743,ECODE,0,2013
744,ECODE2,0,2013
745,inc_key,0,2013
746,TBI_GCS_QUALIFIER_CODE,0,2013
747,TBI_GCS_QUALIFIER_DESC,0,2013
748,INC_KEY,0,2013
749,COMPLKEY,0,2013
750,COMPLDES,0,2013
751,INC_KEY,0,2013
752,YOINJ,0,2013
753,YOADMIT,0,2013
754,WORKREL,0,2013
755,INDUSTRY,0,2013
756,OCCUPATION,0,2013
757,LECODE,0,2013
758,LOCATION,0,2013
759,TRANSFER,0,2013
760,ALCOHOL,0,2013
761,DRUG1,0,2013
762,DRUG2,0,2013
763,EDDISP,0,2013
764,SIGNSOFLIFE,0,2013
765,EMSRESP,0,2013
766,EMSSCENE,0,2013
767,EMSDAYS,0,2013
768,EMSMINS,0,2013
769,EDMIN,0,2013
770,EDDAYS,0,2013
771,ISSLOC,0,2013
772,ISSAIS,0,2013
773,ISSICD,0,2013
774,ISS98,0,2013
775,HEIGHT,0,2013
776,WEIGHT,0,2013
777,ECODE,0,2013
778,ECODEDES,0,2013
779,INJTYPE,0,2013
780,INTENT,0,2013
781,MECHANISM,0,2013
782,INC_KEY,0,2013
783,PROTDEV,0,2013
784,CHILDRES,0,2013
785,AIRBAG,0,2013
786,INC_KEY,0,2013
787,AISVER,0,2013
788,PREDOT,0,2013
789,SEVERITY,0,2013
790,INC_KEY,0,2013
791,HOSPDISP,0,2013
792,PAYMENT,0,2013
793,LOSMIN,0,2013
794,LOSDAYS,0,2013
795,ICUDAYS,0,2013
796,VENTDAYS,0,2013
797,YODISCH,0,2013
798,INC_KEY,0,2013
799,TRANTYPE,0,2013
800,TMODE,0,2013
801,inc_key,0,2013
802,TQIPSITE,0,2013
803,ADULTTQIP,0,2013
804,INC_KEY,0,2013
805,AISVER,0,2013
806,PREDOT,0,2013
807,SEVERITY,0,2013
808,inc_key,0,2013
809,EMBOLIZATION_SITE_CODE,0,2013
810,EMBOLIZATION_SITE_DESC,0,2013
811,DCODE,0,2013
812,DCODEDES,0,2013
813,DXTYPE,0,2013
814,REGION1,0,2013
815,REGION2,0,2013
816,REGION3,0,2013
817,AISVER,0,2013
818,PREDOT,0,2013
819,SEVERITY,0,2013
820,AISDESC,0,2013
821,INC_KEY,0,2013
822,YOBIRTH,0,2013
823,AGE,0,2013
824,GENDER,0,2013
825,RACE1,0,2013
826,RACE2,0,2013
827,ETHNIC,0,2013
828,TEACHINGSTATUS,0,2013
829,ADULTVERIFICATIONLEVEL,0,2013
830,PEDIATRICVERIFICATIONLEVEL,0,2013
831,STATEDESIGNATION,0,2013
832,PEDIATRICSTATEDESIGNATION,0,2013
833,BEDSIZE,0,2013
834,HOSPITALTYPE,0,2013
835,inc_key,0,2013
836,TBI_CEREBRAL_MONITOR_CODE,0,2013
837,TBI_CEREBRAL_MONITOR_DESC,0,2013
838,INC_KEY,0,2013
839,COMORKEY,0,2013
840,COMORDES,0,2013
841,inc_key,0,2013
842,TBI_HIGHEST_TOTAL_GCS,0,2013
843,TBI_GCS_MOTOR,0,2013
844,VTE_PROPHYLAXIS_TYPE_CODE,0,2013
845,VTE_PROPHYLAXIS_TYPE_DESC,0,2013
846,LOWEST_SBP,0,2013
847,TRANS_BLOOD_4HOURS,0,2013
848,TRANS_PLASMA_4HOURS,0,2013
849,TRANS_PLATELETS_4HOURS,0,2013
850,CRYOPRECIPITATE_4HOURS,0,2013
851,TRANS_BLOOD_24HOURS,0,2013
852,TRANS_PLASMA_24HOURS,0,2013
853,TRANS_PLATELETS_24HOURS,0,2013
854,CRYOPRECIPITATE_24HOURS,0,2013
855,ANGIOGRAPHY_CODE,0,2013
856,ANGIOGRAPHY_DESC,0,2013
857,HEMORRHAGE_CTRL_STYPE_CODE,0,2013
858,HEMORRHAGE_CTRL_STYPE_DESC,0,2013
859,WITHDRAWAL_OF_CARE_CODE,0,2013
860,WITHDRAWAL_OF_CARE_DESC,0,2013
861,CerebralMonitorMins,0,2013
862,CerebralMonitorDays,0,2013
863,VTEMins,0,2013
864,VTEDays,0,2013
865,AngiographyMins,0,2013
866,AngiographyDays,0,2013
867,HemorrhageCtrlMins,0,2013
868,HemorrhageCtrlDays,0,2013
869,WithdrawalOfCareMins,0,2013
870,WithdrawalOfCareDays,0,2013
871,INC_KEY,0,2013
872,AISVER,0,2013
873,PREDOT,0,2013
874,SEVERITY,0,2013
875,PCODE,0,2013
876,PCODEDESCR,0,2013
877,INC_KEY,0,2014
878,DCODE,0,2014
