,Data Field,Include (Y/N),Year
879,INC_KEY,0,2014
880,VSTYPE,0,2014
881,SBP,0,2014
882,PULSE,0,2014
883,RR,0,2014
884,OXYSAT,0,2014
885,SUPPOXY,0,2014
886,TEMP,0,2014
887,GCSEYE,0,2014
888,GCSVERB,0,2014
889,GCSMOT,0,2014
890,GCSTOT,0,2014
891,GCS_Q1,0,2014
892,GCS_Q2,0,2014
893,GCS_Q3,0,2014
894,RRAQ,0,2014
895,INC_KEY,0,2014
896,AISVER,0,2014
897,PREDOT,0,2014
898,SEVERITY,0,2014
899,INC_KEY,0,2014
900,PCODE,0,2014
901,ICD10_PCODE,0,2014
902,YOPROC,0,2014
903,DAYTOPROC,0,2014
904,HOURTOPROC,0,2014
905,INC_KEY,0,2014
906,ECODE,0,2014
907,ECODE2,0,2014
908,inc_key,0,2014
909,TBI_GCS_QUALIFIER_CODE,0,2014
910,TBI_GCS_QUALIFIER_DESC,0,2014
911,INC_KEY,0,2014
912,COMPLKEY,0,2014
913,COMPLDES,0,2014
914,INC_KEY,0,2014
915,YOINJ,0,2014
916,YOADMIT,0,2014
917,WORKREL,0,2014
918,INDUSTRY,0,2014
919,OCCUPATION,0,2014
920,LECODE,0,2014
921,LOCATION,0,2014
922,TRANSFER,0,2014
923,ALCOHOL,0,2014
924,DRUG1,0,2014
925,DRUG2,0,2014
926,EDDISP,0,2014
927,SIGNSOFLIFE,0,2014
928,EMSRESP,0,2014
929,EMSSCENE,0,2014
930,EMSDAYS,0,2014
931,EMSMINS,0,2014
932,EDMIN,0,2014
933,EDDAYS,0,2014
934,ISSLOC,0,2014
935,ISSAIS,0,2014
936,ISSICD,0,2014
937,ISS98,0,2014
938,HEIGHT,0,2014
939,WEIGHT,0,2014
940,ECODE,0,2014
941,ECODEDES,0,2014
942,INJTYPE,0,2014
943,INTENT,0,2014
944,MECHANISM,0,2014
945,INC_KEY,0,2014
946,PROTDEV,0,2014
947,CHILDRES,0,2014
948,AIRBAG,0,2014
949,INC_KEY,0,2014
950,AISVER,0,2014
951,PREDOT,0,2014
952,SEVERITY,0,2014
953,INC_KEY,0,2014
954,HOSPDISP,0,2014
955,PAYMENT,0,2014
956,LOSMIN,0,2014
957,LOSDAYS,0,2014
958,ICUDAYS,0,2014
959,VENTDAYS,0,2014
960,YODISCH,0,2014
961,INC_KEY,0,2014
962,TRANTYPE,0,2014
963,TMODE,0,2014
964,inc_key,0,2014
965,TQIPSITE,0,2014
966,ADULTTQIP,0,2014
967,PEDSTQIP,0,2014
968,INC_KEY,0,2014
969,AISVER,0,2014
970,PREDOT,0,2014
971,SEVERITY,0,2014
972,inc_key,0,2014
973,EMBOLIZATION_SITE_CODE,0,2014
974,EMBOLIZATION_SITE_DESC,0,2014
975,DCODE,0,2014
976,DCODEDES,0,2014
977,DXTYPE,0,2014
978,REGION1,0,2014
979,REGION2,0,2014
980,REGION3,0,2014
981,AISVER,0,2014
982,PREDOT,0,2014
983,SEVERITY,0,2014
984,AISDESC,0,2014
985,INC_KEY,0,2014
986,YOBIRTH,0,2014
987,AGE,0,2014
988,GENDER,0,2014
989,RACE1,0,2014
990,RACE2,0,2014
991,ETHNIC,0,2014
992,TEACHINGSTATUS,0,2014
993,ADULTVERIFICATIONLEVEL,0,2014
994,PEDIATRICVERIFICATIONLEVEL,0,2014
995,STATEDESIGNATION,0,2014
996,PEDIATRICSTATEDESIGNATION,0,2014
997,BEDSIZE,0,2014
998,HOSPITALTYPE,0,2014
999,inc_key,0,2014
1000,TBI_CEREBRAL_MONITOR_CODE,0,2014
1001,TBI_CEREBRAL_MONITOR_DESC,0,2014
1002,INC_KEY,0,2014
1003,COMORKEY,0,2014
1004,COMORDES,0,2014
1005,inc_key,0,2014
1006,TBI_HIGHEST_TOTAL_GCS,0,2014
1007,TBI_GCS_MOTOR,0,2014
1008,VTE_PROPHYLAXIS_TYPE_CODE,0,2014
1009,VTE_PROPHYLAXIS_TYPE_DESC,0,2014
1010,LOWEST_SBP,0,2014
1011,TRANS_BLOOD_4HOURS,0,2014
1012,TRANS_PLASMA_4HOURS,0,2014
1013,TRANS_PLATELETS_4HOURS,0,2014
1014,CRYOPRECIPITATE_4HOURS,0,2014
1015,TRANS_BLOOD_24HOURS,0,2014
1016,TRANS_PLASMA_24HOURS,0,2014
1017,TRANS_PLATELETS_24HOURS,0,2014
1018,CRYOPRECIPITATE_24HOURS,0,2014
1019,ANGIOGRAPHY_CODE,0,2014
1020,ANGIOGRAPHY_DESC,0,2014
1021,HEMORRHAGE_CTRL_STYPE_CODE,0,2014
1022,HEMORRHAGE_CTRL_STYPE_DESC,0,2014
1023,WITHDRAWAL_OF_CARE_CODE,0,2014
1024,WITHDRAWAL_OF_CARE_DESC,0,2014
1025,TRANS_BLOOD_MEASURE_CODE,0,2014
1026,TRANS_BLOOD_MEASURE_DESC,0,2014
1027,TRANS_BLOOD_CONV,0,2014
1028,TRANS_PLASMA_MEASURE_CODE,0,2014
1029,TRANS_PLASMA_MEASURE_DESC,0,2014
1030,TRANS_PLASMA_CONV,0,2014
1031,TRANS_PLATELETS_MEASURE_CODE,0,2014
1032,TRANS_PLATELETS_MEASURE_DESC,0,2014
1033,TRANS_PLATELETS_CONV,0,2014
1034,CRYOPRECIPITATE_MEASURE_CODE,0,2014
1035,CRYOPRECIPITATE_MEASURE_DESC,0,2014
1036,CRYOPRECIPITATE_CONV,0,2014
1037,CerebralMonitorMins,0,2014
1038,CerebralMonitorDays,0,2014
1039,VTEMins,0,2014
1040,VTEDays,0,2014
1041,AngiographyMins,0,2014
1042,AngiographyDays,0,2014
1043,HemorrhageCtrlMins,0,2014
1044,HemorrhageCtrlDays,0,2014
1045,WithdrawalOfCareMins,0,2014
1046,WithdrawalOfCareDays,0,2014
1047,INC_KEY,0,2014
1048,AISVER,0,2014
1049,PREDOT,0,2014
1050,SEVERITY,0,2014
1051,PCODE,0,2014
1052,PCODEDESCR,0,2014
1053,ICD10_LOC,0,2015
1054,ICD10_LOC_DESCRIPTION,0,2015
1055,LEVEL1,0,2015
1056,LEVEL2,0,2015
1057,ICD10_VERSION,0,2015
1058,INC_KEY,0,2015
1059,DCODE,0,2015
1060,INC_KEY,0,2015
1061,VSTYPE,0,2015
1062,SBP,0,2015
1063,PULSE,0,2015
1064,RR,0,2015
1065,OXYSAT,0,2015
1066,SUPPOXY,0,2015
1067,TEMP,0,2015
1068,GCSEYE,0,2015
1069,GCSVERB,0,2015
1070,GCSMOT,0,2015
1071,GCSTOT,0,2015
1072,GCS_Q1,0,2015
1073,GCS_Q2,0,2015
1074,GCS_Q3,0,2015
1075,RRAQ,0,2015
1076,INC_KEY,0,2015
1077,AISVER,0,2015
1078,PREDOT,0,2015
1079,SEVERITY,0,2015
1080,INC_KEY,0,2015
1081,PCODE,0,2015
1082,ICD10_PCODE,0,2015
1083,YOPROC,0,2015
1084,DAYTOPROC,0,2015
1085,HOURTOPROC,0,2015
1086,INC_KEY,0,2015
1087,ECODE,0,2015
1088,ECODE2,0,2015
1089,inc_key,0,2015
1090,TBI_GCS_QUALIFIER_CODE,0,2015
1091,TBI_GCS_QUALIFIER_DESC,0,2015
1092,INC_KEY,0,2015
1093,COMPLKEY,0,2015
1094,COMPLDES,0,2015
1095,INC_KEY,0,2015
1096,YOINJ,0,2015
1097,YOADMIT,0,2015
1098,WORKREL,0,2015
1099,INDUSTRY,0,2015
1100,OCCUPATION,0,2015
1101,LECODE,0,2015
1102,LOCATION,0,2015
1103,TRANSFER,0,2015
1104,ALCOHOL,0,2015
1105,DRUG1,0,2015
1106,DRUG2,0,2015
1107,EDDISP,0,2015
1108,SIGNSOFLIFE,0,2015
1109,EMSRESP,0,2015
1110,EMSSCENE,0,2015
1111,EMSDAYS,0,2015
1112,EMSMINS,0,2015
1113,EDMIN,0,2015
1114,EDDAYS,0,2015
1115,ISSLOC,0,2015
1116,ISSAIS,0,2015
1117,ISSICD,0,2015
1118,ISS98,0,2015
1119,HEIGHT,0,2015
1120,WEIGHT,0,2015
1121,ECODE,0,2015
1122,ECODEDES,0,2015
1123,INJTYPE,0,2015
1124,INTENT,0,2015
1125,MECHANISM,0,2015
1126,ICD10_ECODE,0,2015
1127,ICD10_ECODE_DESCRIPTION,0,2015
1128,Intent,0,2015
1129,Mechanism,0,2015
1130,Trauma_Type,0,2015
1131,INC_KEY,0,2015
1132,PROTDEV,0,2015
1133,CHILDRES,0,2015
1134,AIRBAG,0,2015
1135,INC_KEY,0,2015
1136,AISVER,0,2015
1137,PREDOT,0,2015
1138,SEVERITY,0,2015
1139,INC_KEY,0,2015
1140,HOSPDISP,0,2015
1141,PAYMENT,0,2015
1142,LOSMIN,0,2015
1143,LOSDAYS,0,2015
1144,ICUDAYS,0,2015
1145,VENTDAYS,0,2015
1146,YODISCH,0,2015
1147,INC_KEY,0,2015
1148,TRANTYPE,0,2015
1149,TMODE,0,2015
1150,inc_key,0,2015
1151,TQIPSITE,0,2015
1152,ADULTTQIP,0,2015
1153,PEDSTQIP,0,2015
1154,ICD10_PROC,0,2015
1155,ICD10_PROC_DESCRIPTION,0,2015
1156,ICD10_VERSION,0,2015
1157,INC_KEY,0,2015
1158,AISVER,0,2015
1159,PREDOT,0,2015
1160,SEVERITY,0,2015
1161,INC_KEY,0,2015
1162,ICD10_PRIMARY_ECODE,0,2015
1163,ICD10_ADDITONAL_ECODE,0,2015
1164,inc_key,0,2015
1165,EMBOLIZATION_SITE_CODE,0,2015
1166,EMBOLIZATION_SITE_DESC,0,2015
1167,DCODE,0,2015
1168,DCODEDES,0,2015
1169,DXTYPE,0,2015
1170,REGION1,0,2015
1171,REGION2,0,2015
1172,REGION3,0,2015
1173,AISVER,0,2015
1174,PREDOT,0,2015
1175,SEVERITY,0,2015
1176,AISDESC,0,2015
1177,INC_KEY,0,2015
1178,ICD10_LOC,0,2015
1179,INC_KEY,0,2015
1180,ICD10_DCODE,0,2015
1181,INC_KEY,0,2015
1182,YOBIRTH,0,2015
1183,AGE,0,2015
1184,GENDER,0,2015
1185,RACE1,0,2015
1186,RACE2,0,2015
1187,ETHNIC,0,2015
1188,TEACHINGSTATUS,0,2015
1189,ADULTVERIFICATIONLEVEL,0,2015
1190,PEDIATRICVERIFICATIONLEVEL,0,2015
1191,STATEDESIGNATION,0,2015
1192,PEDIATRICSTATEDESIGNATION,0,2015
1193,BEDSIZE,0,2015
1194,HOSPITALTYPE,0,2015
1195,inc_key,0,2015
1196,TBI_CEREBRAL_MONITOR_CODE,0,2015
1197,TBI_CEREBRAL_MONITOR_DESC,0,2015
1198,ICD10_DIAGNOSIS,0,2015
1199,ICD10_DIAGNOSIS_DESCRIPTION,0,2015
1200,LEVEL1,0,2015
1201,LEVEL2,0,2015
1202,LEVEL3,0,2015
1203,LEVEL4,0,2015
1204,ICD10_VERSION,0,2015
1205,INC_KEY,0,2015
1206,COMORKEY,0,2015
1207,COMORDES,0,2015
1208,inc_key,0,2015
1209,TBI_HIGHEST_TOTAL_GCS,0,2015
1210,TBI_GCS_MOTOR,0,2015
1211,VTE_PROPHYLAXIS_TYPE_CODE,0,2015
1212,VTE_PROPHYLAXIS_TYPE_DESC,0,2015
1213,LOWEST_SBP,0,2015
1214,TRANS_BLOOD_4HOURS,0,2015
1215,TRANS_PLASMA_4HOURS,0,2015
1216,TRANS_PLATELETS_4HOURS,0,2015
1217,CRYOPRECIPITATE_4HOURS,0,2015
1218,TRANS_BLOOD_24HOURS,0,2015
1219,TRANS_PLASMA_24HOURS,0,2015
1220,TRANS_PLATELETS_24HOURS,0,2015
1221,CRYOPRECIPITATE_24HOURS,0,2015
1222,ANGIOGRAPHY_CODE,0,2015
1223,ANGIOGRAPHY_DESC,0,2015
1224,HEMORRHAGE_CTRL_STYPE_CODE,0,2015
1225,HEMORRHAGE_CTRL_STYPE_DESC,0,2015
1226,WITHDRAWAL_OF_CARE_CODE,0,2015
1227,WITHDRAWAL_OF_CARE_DESC,0,2015
1228,TRANS_BLOOD_MEASURE_CODE,0,2015
1229,TRANS_BLOOD_MEASURE_DESC,0,2015
1230,TRANS_BLOOD_CONV,0,2015
1231,TRANS_PLASMA_MEASURE_CODE,0,2015
1232,TRANS_PLASMA_MEASURE_DESC,0,2015
1233,TRANS_PLASMA_CONV,0,2015
1234,TRANS_PLATELETS_MEASURE_CODE,0,2015
1235,TRANS_PLATELETS_MEASURE_DESC,0,2015
1236,TRANS_PLATELETS_CONV,0,2015
1237,CRYOPRECIPITATE_MEASURE_CODE,0,2015
1238,CRYOPRECIPITATE_MEASURE_DESC,0,2015
1239,CRYOPRECIPITATE_CONV,0,2015
1240,CerebralMonitorMins,0,2015
1241,CerebralMonitorDays,0,2015
1242,VTEMins,0,2015
1243,VTEDays,0,2015
1244,AngiographyMins,0,2015
1245,AngiographyDays,0,2015
1246,HemorrhageCtrlMins,0,2015
1247,HemorrhageCtrlDays,0,2015
1248,WithdrawalOfCareMins,0,2015
1249,WithdrawalOfCareDays,0,2015
1250,INC_KEY,0,2015
1251,AISVER,0,2015
1252,PREDOT,0,2015
1253,SEVERITY,0,2015
1254,PCODE,0,2015
1255,PCODEDESCR,0,2015
1256,ICD10_LCODE,0,2016
1257,ICD10_LCODEDES,0,2016
1258,INC_KEY,0,2016
1259,DCODE,0,2016
1260,INC_KEY,0,2016
1261,VSTYPE,0,2016
1262,SBP,0,2016
1263,PULSE,0,2016
1264,RR,0,2016
1265,OXYSAT,0,2016
1266,SUPPOXY,0,2016
1267,TEMP,0,2016
1268,GCSEYE,0,2016
1269,GCSVERB,0,2016
1270,GCSMOT,0,2016
1271,GCSTOT,0,2016
1272,GCS_Q1,0,2016
1273,GCS_Q2,0,2016
1274,GCS_Q3,0,2016
1275,RRAQ,0,2016
1276,INC_KEY,0,2016
1277,PCODE,0,2016
1278,ICD10_PCODE,0,2016
1279,YOPROC,0,2016
1280,DAYTOPROC,0,2016
1281,HOURTOPROC,0,2016
1282,INC_KEY,0,2016
1283,ECODE,0,2016
1284,ECODE2,0,2016
1285,inc_key,0,2016
1286,TBI_GCS_QUALIFIER_CODE,0,2016
1287,TBI_GCS_QUALIFIER_DESC,0,2016
1288,INC_KEY,0,2016
1289,COMPLKEY,0,2016
1290,COMPLDES,0,2016
1291,INC_KEY,0,2016
1292,YOINJ,0,2016
1293,YOADMIT,0,2016
1294,WORKREL,0,2016
1295,INDUSTRY,0,2016
1296,OCCUPATION,0,2016
1297,LECODE,0,2016
1298,LOCATION,0,2016
1299,TRANSFER,0,2016
1300,ALCOHOL,0,2016
1301,DRUG1,0,2016
1302,DRUG2,0,2016
1303,EDDISP,0,2016
1304,SIGNSOFLIFE,0,2016
1305,EMSRESP,0,2016
1306,EMSSCENE,0,2016
1307,EMSDAYS,0,2016
1308,EMSMINS,0,2016
1309,EDMIN,0,2016
1310,EDDAYS,0,2016
1311,ISSAIS,0,2016
1312,HEIGHT,0,2016
1313,WEIGHT,0,2016
1314,ECODE,0,2016
1315,ECODEDES,0,2016
1316,INJTYPE,0,2016
1317,INTENT,0,2016
1318,MECHANISM,0,2016
1319,ICD10_ECODE,0,2016
1320,ICD10_ECODE_DESCRIPTION,0,2016
1321,Intent,0,2016
1322,Mechanism,0,2016
1323,Trauma_Type,0,2016
1324,INC_KEY,0,2016
1325,PROTDEV,0,2016
1326,CHILDRES,0,2016
1327,AIRBAG,0,2016
1328,INC_KEY,0,2016
1329,HOSPDISP,0,2016
1330,PAYMENT,0,2016
1331,LOSMIN,0,2016
1332,LOSDAYS,0,2016
1333,ICUDAYS,0,2016
1334,VENTDAYS,0,2016
1335,YODISCH,0,2016
1336,INC_KEY,0,2016
1337,TRANTYPE,0,2016
1338,TMODE,0,2016
1339,inc_key,0,2016
1340,TQIPSITE,0,2016
1341,ADULTTQIP,0,2016
1342,PEDSTQIP,0,2016
1343,L3TQIP,0,2016
1344,ICD10_PCODE,0,2016
1345,ICD10_PCODEDES,0,2016
1346,INC_KEY,0,2016
1347,AISVER,0,2016
1348,PREDOT,0,2016
1349,SEVERITY,0,2016
1350,INC_KEY,0,2016
1351,ICD10_PRIMARY_ECODE,0,2016
1352,ICD10_ADDITONAL_ECODE,0,2016
1353,inc_key,0,2016
1354,EMBOLIZATION_SITE_CODE,0,2016
1355,EMBOLIZATION_SITE_DESC,0,2016
1356,DCODE,0,2016
1357,DCODEDES,0,2016
1358,DXTYPE,0,2016
1359,REGION1,0,2016
1360,REGION2,0,2016
1361,REGION3,0,2016
1362,AISVER,0,2016
1363,PREDOT,0,2016
1364,SEVERITY,0,2016
1365,AISDESC,0,2016
1366,INC_KEY,0,2016
1367,ICD10_LCODE,0,2016
1368,AIS05_PREDOT,0,2016
1369,AIS05_SEVERITY,0,2016
1370,AIS98_PREDOT,0,2016
1371,AIS98_SEVERITY,0,2016
1372,AIS98_DESCRIPTION,0,2016
1373,INC_KEY,0,2016
1374,ICD10_DCODE,0,2016
1375,INC_KEY,0,2016
1376,YOBIRTH,0,2016
1377,AGE,0,2016
1378,GENDER,0,2016
1379,RACE1,0,2016
1380,RACE2,0,2016
1381,ETHNIC,0,2016
1382,TEACHINGSTATUS,0,2016
1383,ADULTVERIFICATIONLEVEL,0,2016
1384,PEDIATRICVERIFICATIONLEVEL,0,2016
1385,STATEDESIGNATION,0,2016
1386,PEDIATRICSTATEDESIGNATION,0,2016
1387,BEDSIZE,0,2016
1388,HOSPITALTYPE,0,2016
1389,inc_key,0,2016
1390,TBI_CEREBRAL_MONITOR_CODE,0,2016
1391,TBI_CEREBRAL_MONITOR_DESC,0,2016
1392,ICD10_DCODE,0,2016
1393,ICD10_DCODEDES,0,2016
1394,LEVEL1,0,2016
1395,LEVEL2,0,2016
1396,LEVEL3,0,2016
1397,LEVEL4,0,2016
1398,ICD10_VERSION,0,2016
1399,INC_KEY,0,2016
1400,COMORKEY,0,2016
1401,COMORDES,0,2016
1402,inc_key,0,2016
1403,TBI_HIGHEST_TOTAL_GCS,0,2016
1404,TBI_GCS_MOTOR,0,2016
1405,VTE_PROPHYLAXIS_TYPE_CODE,0,2016
1406,VTE_PROPHYLAXIS_TYPE_DESC,0,2016
1407,LOWEST_SBP,0,2016
1408,TRANS_BLOOD_4HOURS,0,2016
1409,TRANS_PLASMA_4HOURS,0,2016
1410,TRANS_PLATELETS_4HOURS,0,2016
1411,CRYOPRECIPITATE_4HOURS,0,2016
1412,TRANS_BLOOD_24HOURS,0,2016
1413,TRANS_PLASMA_24HOURS,0,2016
1414,TRANS_PLATELETS_24HOURS,0,2016
1415,CRYOPRECIPITATE_24HOURS,0,2016
1416,ANGIOGRAPHY_CODE,0,2016
1417,ANGIOGRAPHY_DESC,0,2016
1418,HEMORRHAGE_CTRL_STYPE_CODE,0,2016
1419,HEMORRHAGE_CTRL_STYPE_DESC,0,2016
1420,WITHDRAWAL_OF_CARE_CODE,0,2016
1421,WITHDRAWAL_OF_CARE_DESC,0,2016
1422,TRANS_BLOOD_MEASURE_CODE,0,2016
1423,TRANS_BLOOD_MEASURE_DESC,0,2016
1424,TRANS_BLOOD_CONV,0,2016
1425,TRANS_PLASMA_MEASURE_CODE,0,2016
1426,TRANS_PLASMA_MEASURE_DESC,0,2016
1427,TRANS_PLASMA_CONV,0,2016
1428,TRANS_PLATELETS_MEASURE_CODE,0,2016
1429,TRANS_PLATELETS_MEASURE_DESC,0,2016
1430,TRANS_PLATELETS_CONV,0,2016
1431,CRYOPRECIPITATE_MEASURE_CODE,0,2016
1432,CRYOPRECIPITATE_MEASURE_DESC,0,2016
1433,CRYOPRECIPITATE_CONV,0,2016
1434,PUPILLARY_RESPONSE_CODE,0,2016
1435,PUPILLARY_RESPONSE_DESC,0,2016
1436,MIDLINE_SHIFT_CODE,0,2016
1437,MIDLINE_SHIFT_DESC,0,2016
1438,CerebralMonitorMins,0,2016
1439,CerebralMonitorDays,0,2016
1440,VTEMins,0,2016
1441,VTEDays,0,2016
1442,AngiographyMins,0,2016
1443,AngiographyDays,0,2016
1444,HemorrhageCtrlMins,0,2016
1445,HemorrhageCtrlDays,0,2016
1446,WithdrawalOfCareMins,0,2016
1447,WithdrawalOfCareDays,0,2016
1448,PCODE,0,2016
1449,PCODEDESCR,0,2016
1450,inc_key,0,2017
1451,SEX,0,2017
1452,SEX_BIU,0,2017
1453,AGEYEARS,0,2017
1454,ASIAN,0,2017
1455,PACIFICISLANDER,0,2017
1456,RACEOTHER,0,2017
1457,AMERICANINDIAN,0,2017
1458,BLACK,0,2017
1459,WHITE,0,2017
1460,RACE_NA,0,2017
1461,RACE_UK,0,2017
1462,ETHNICITY,0,2017
1463,ETHNICITY_BIU,0,2017
1464,WORKRELATED,0,2017
1465,WORKRELATED_BIU,0,2017
1466,PTOCCUPATIONALINDUSTRY,0,2017
1467,PTOCCUPATIONALINDUSTRY_BIU,0,2017
1468,PATIENTSOCCUPATION,0,2017
1469,PATIENTSOCCUPATION_BIU,0,2017
1470,PRIMARYECODEICD10,0,2017
1471,PRIMARYECODEICD10_BIU,0,2017
1472,PLACEOFINJURYCODE,0,2017
1473,PLACEOFINJURYCODE_BIU,0,2017
1474,ADDITIONALECODEICD10,0,2017
1475,ADDITIONALECODEICD10_BIU,0,2017
1476,PROTDEV_NONE,0,2017
1477,PROTDEV_LAP_BELT,0,2017
1478,PROTDEV_PER_FLOAT,0,2017
1479,PROTDEV_PROTECT_GEAR,0,2017
1480,PROTDEV_EYE_PROTECT,0,2017
1481,PROTDEV_CHILD_RESTRAINT,0,2017
1482,PROTDEV_HELMET,0,2017
1483,PROTDEV_AIRBAG_PRESENT,0,2017
1484,PROTDEV_PROTECT_CLOTH,0,2017
1485,PROTDEV_SHOULDER_BELT,0,2017
1486,PROTDEV_OTHER,0,2017
1487,PROTDEV_NA,0,2017
1488,PROTDEV_UK,0,2017
1489,CHILDSPECIFICRESTRAINT,0,2017
1490,AIRBAG_NOTDEPLOYED,0,2017
1491,AIRBAG_DEPLOYED_FRNT,0,2017
1492,AIRBAG_DEPLOYED_SIDE,0,2017
1493,AIRBAG_DEPLOYED_OTHER,0,2017
1494,AIRBAG_DEPLOYED_NA,0,2017
1495,AIRBAG_DEPLOYED_UK,0,2017
1496,ABUSEREPORT,0,2017
1497,ABUSEREPORT_BIU,0,2017
1498,ABUSEINVESTIGATION,0,2017
1499,ABUSEINVESTIGATION_BIU,0,2017
1500,CAREGIVERATDISCHARGE,0,2017
1501,CAREGIVERATDISCHARGE_BIU,0,2017
1502,TRANSPORTMODE,0,2017
1503,TRANSPORTMODE_BIU,0,2017
1504,TM_GROUNDAMBULANCE,0,2017
1505,TM_HELICOPTERAMBULANCE,0,2017
1506,TM_FIXEDWINGAMBULANCE,0,2017
1507,TM_PRIVPUBVEHWALKIN,0,2017
1508,TM_POLICE,0,2017
1509,TM_OTHER,0,2017
1510,TM_NA,0,2017
1511,TM_UK,0,2017
1512,EMSSBP,0,2017
1513,EMSSBP_BIU,0,2017
1514,EMSPULSERATE,0,2017
1515,EMSPULSERATE_BIU,0,2017
1516,EMSRESPIRATORYRATE,0,2017
1517,EMSRESPIRATORYRATE_BIU,0,2017
1518,EMSPULSEOXIMETRY,0,2017
1519,EMSPULSEOXIMETRY_BIU,0,2017
1520,EMSGCSEYE,0,2017
1521,EMSGCSEYE_BIU,0,2017
1522,EMSGCSVERBAL,0,2017
1523,EMSGCSVERBAL_BIU,0,2017
1524,EMSGCSMOTOR,0,2017
1525,EMSGCSMOTOR_BIU,0,2017
1526,EMSTOTALGCS,0,2017
1527,EMSTOTALGCS_BIU,0,2017
1528,EMSRESPONSEMINS,0,2017
1529,EMSRESPONSEDAYS,0,2017
1530,EMSSCENEMINS,0,2017
1531,EMSSCENEDAYS,0,2017
1532,EMSMINS,0,2017
1533,EMSDAYS,0,2017
1534,INTERFACILITYTRANSFER,0,2017
1535,INTERFACILITYTRANSFER_BIU,0,2017
1536,PREHOSPITALCARDIACARREST,0,2017
1537,PREHOSPITALCARDIACARREST_BIU,0,2017
1538,TCCGCSLE13,0,2017
1539,TCCSBPLT30,0,2017
1540,TCC10RR29,0,2017
1541,TCCPEN,0,2017
1542,TCCCHEST,0,2017
1543,TCCLONGBONE,0,2017
1544,TCCCRUSHED,0,2017
1545,TCCAMPUTATION,0,2017
1546,TCCPELVIC,0,2017
1547,TCCSKULLFRACTURE,0,2017
1548,TCCPARALYSIS,0,2017
1549,TCC_NA,0,2017
1550,TCC_UK,0,2017
1551,VPOFALLADULT,0,2017
1552,VPOFALLCHILD,0,2017
1553,VPOCRASHINTRUSION,0,2017
1554,VPOCRASHEJECT,0,2017
1555,VPOCRASHDEATH,0,2017
1556,VPOCRASHTELEMETRY,0,2017
1557,VPOAUTOPEDIMPACT,0,2017
1558,VPOMOTORCYCLECRASH,0,2017
1559,VPO65SBP110,0,2017
1560,VPOANTICOAGULANT,0,2017
1561,VPOPREGNANCY20WKS,0,2017
1562,VPOEMSJUDGE,0,2017
1563,VPOBURNS,0,2017
1564,VPOTRAUMABURNS,0,2017
1565,VPO_NA,0,2017
1566,VPO_UK,0,2017
1567,EDMins,0,2017
1568,EDDAYS,0,2017
1569,SBP,0,2017
1570,SBP_BIU,0,2017
1571,PULSERATE,0,2017
1572,PULSERATE_BIU,0,2017
1573,TEMPERATURE,0,2017
1574,TEMPERATURE_BIU,0,2017
1575,RESPIRATORYRATE,0,2017
1576,RESPIRATORYRATE_BIU,0,2017
1577,RESPIRATORYASSISTANCE,0,2017
1578,RESPIRATORYASSISTANCE_BIU,0,2017
1579,PULSEOXIMETRY,0,2017
1580,PULSEOXIMETRY_BIU,0,2017
1581,SUPPLEMENTALOXYGEN,0,2017
1582,SUPPLEMENTALOXYGEN_BIU,0,2017
