,Data Field,Include (Y/N),Year
2229,ADDITIONALECODEICD10_BIU,0,2019
2230,PROTDEV_NONE,0,2019
2231,PROTDEV_LAP_BELT,0,2019
2232,PROTDEV_PER_FLOAT,0,2019
2233,PROTDEV_PROTECT_GEAR,0,2019
2234,PROTDEV_EYE_PROTECT,0,2019
2235,PROTDEV_CHILD_RESTRAINT,0,2019
2236,PROTDEV_HELMET,0,2019
2237,PROTDEV_AIRBAG_PRESENT,0,2019
2238,PROTDEV_PROTECT_CLOTH,0,2019
2239,PROTDEV_SHOULDER_BELT,0,2019
2240,PROTDEV_OTHER,0,2019
2241,PROTDEV_NA,0,2019
2242,PROTDEV_UK,0,2019
2243,CHILDSPECIFICRESTRAINT,0,2019
2244,AIRBAG_NOTDEPLOYED,0,2019
2245,AIRBAG_DEPLOYED_FRNT,0,2019
2246,AIRBAG_DEPLOYED_SIDE,0,2019
2247,AIRBAG_DEPLOYED_OTHER,0,2019
2248,AIRBAG_DEPLOYED_NA,0,2019
2249,AIRBAG_DEPLOYED_UK,0,2019
2250,ABUSEREPORT,0,2019
2251,ABUSEREPORT_BIU,0,2019
2252,ABUSEINVESTIGATION,0,2019
2253,ABUSEINVESTIGATION_BIU,0,2019
2254,CAREGIVERATDISCHARGE,0,2019
2255,CAREGIVERATDISCHARGE_BIU,0,2019
2256,TRANSPORTMODE,0,2019
2257,TRANSPORTMODE_BIU,0,2019
2258,TM_GROUNDAMBULANCE,0,2019
2259,TM_HELICOPTERAMBULANCE,0,2019
2260,TM_FIXEDWINGAMBULANCE,0,2019
2261,TM_PRIVPUBVEHWALKIN,0,2019
2262,TM_POLICE,0,2019
2263,TM_OTHER,0,2019
2264,TM_NA,0,2019
2265,TM_UK,0,2019
2266,EMSSBP,0,2019
2267,EMSSBP_BIU,0,2019
2268,EMSPULSERATE,0,2019
2269,EMSPULSERATE_BIU,0,2019
2270,EMSRESPIRATORYRATE,0,2019
2271,EMSRESPIRATORYRATE_BIU,0,2019
2272,EMSPULSEOXIMETRY,0,2019
2273,EMSPULSEOXIMETRY_BIU,0,2019
2274,EMSGCSEYE,0,2019
2275,EMSGCSEYE_BIU,0,2019
2276,EMSGCSMOTOR,0,2019
2277,EMSGCSMOTOR_BIU,0,2019
2278,EMSGCSVERBAL,0,2019
2279,EMSGCSVERBAL_BIU,0,2019
2280,EMSTOTALGCS,0,2019
2281,EMSTOTALGCS_BIU,0,2019
2282,EMSDispatchHrs,0,2019
2283,EMSDispatchDays,0,2019
2284,EMSDispatchDH_BIU,0,2019
2285,EMSDepartureHrs,0,2019
2286,EMSDepartureDays,0,2019
2287,EMSDepartureDH_BIU,0,2019
2288,EMSARRIVALHRS,0,2019
2289,EMSARRIVALDAYS,0,2019
2290,EMSARRIVALDH_BIU,0,2019
2291,INTERFACILITYTRANSFER,0,2019
2292,INTERFACILITYTRANSFER_BIU,0,2019
2293,PREHOSPITALCARDIACARREST,0,2019
2294,PREHOSPITALCARDIACARREST_BIU,0,2019
2295,TCCGCSLE13,0,2019
2296,TCCSBPLT30,0,2019
2297,TCC10RR29,0,2019
2298,TCCPEN,0,2019
2299,TCCCHEST,0,2019
2300,TCCLONGBONE,0,2019
2301,TCCCRUSHED,0,2019
2302,TCCAMPUTATION,0,2019
2303,TCCPELVIC,0,2019
2304,TCCSKULLFRACTURE,0,2019
2305,TCCPARALYSIS,0,2019
2306,TCC_NA,0,2019
2307,TCC_UK,0,2019
2308,VPOFALLADULT,0,2019
2309,VPOFALLCHILD,0,2019
2310,VPOCRASHINTRUSION,0,2019
2311,VPOCRASHEJECT,0,2019
2312,VPOCRASHDEATH,0,2019
2313,VPOCRASHTELEMETRY,0,2019
2314,VPOAUTOPEDIMPACT,0,2019
2315,VPOMOTORCYCLECRASH,0,2019
2316,VPO65SBP110,0,2019
2317,VPOANTICOAGULANT,0,2019
2318,VPOPREGNANCY20WKS,0,2019
2319,VPOEMSJUDGE,0,2019
2320,VPOBURNS,0,2019
2321,VPOTRAUMABURNS,0,2019
2322,VPO_NA,0,2019
2323,VPO_UK,0,2019
2324,EDDISCHARGEHRS,0,2019
2325,EDDISCHARGEDAYS,0,2019
2326,EDDISCHARGEDH_BIU,0,2019
2327,SBP,0,2019
2328,SBP_BIU,0,2019
2329,PULSERATE,0,2019
2330,PULSERATE_BIU,0,2019
2331,TEMPERATURE,0,2019
2332,TEMPERATURE_BIU,0,2019
2333,RESPIRATORYRATE,0,2019
2334,RESPIRATORYRATE_BIU,0,2019
2335,RESPIRATORYASSISTANCE,0,2019
2336,RESPIRATORYASSISTANCE_BIU,0,2019
2337,PULSEOXIMETRY,0,2019
2338,PULSEOXIMETRY_BIU,0,2019
2339,SUPPLEMENTALOXYGEN,0,2019
2340,SUPPLEMENTALOXYGEN_BIU,0,2019
2341,HEIGHT,0,2019
2342,HEIGHT_BIU,0,2019
2343,WEIGHT,0,2019
2344,WEIGHT_BIU,0,2019
2345,PRIMARYMETHODPAYMENT,0,2019
2346,PRIMARYMETHODPAYMENT_BIU,0,2019
2347,GCSEYE,0,2019
2348,GCSEYE_BIU,0,2019
2349,GCSVERBAL,0,2019
2350,GCSVERBAL_BIU,0,2019
2351,GCSMOTOR,0,2019
2352,GCSMOTOR_BIU,0,2019
2353,TOTALGCS,0,2019
2354,TOTALGCS_BIU,0,2019
2355,GCSQ_SEDATEDPARALYZED,0,2019
2356,GCSQ_EYEOBSTRUCTION,0,2019
2357,GCSQ_INTUBATED,0,2019
2358,GCSQ_VALID,0,2019
2359,GCSQ_NA,0,2019
2360,GCSQ_UK,0,2019
2361,DRGSCR_AMPHETAMINE,0,2019
2362,DRGSCR_BARBITURATE,0,2019
2363,DRGSCR_BENZODIAZEPINES,0,2019
2364,DRGSCR_COCAINE,0,2019
2365,DRGSCR_METHAMPHETAMINE,0,2019
2366,DRGSCR_ECSTASY,0,2019
2367,DRGSCR_METHADONE,0,2019
2368,DRGSCR_OPIOID,0,2019
2369,DRGSCR_OXYCODONE,0,2019
2370,DRGSCR_PHENCYCLIDINE,0,2019
2371,DRGSCR_TRICYCLICDEPRESS,0,2019
2372,DRGSCR_CANNABINOID,0,2019
2373,DRGSCR_OTHER,0,2019
2374,DRGSCR_NONE,0,2019
2375,DRGSCR_NOTTESTED,0,2019
2376,DRGSCR_UK,0,2019
2377,DRGSCR_NA,0,2019
2378,ALCOHOLSCREEN,0,2019
2379,ALCOHOLSCREEN_BIU,0,2019
2380,ALCOHOLSCREENRESULT,0,2019
2381,ALCOHOLSCREENRESULT_BIU,0,2019
2382,EDDISCHARGEDISPOSITION,0,2019
2383,EDDISCHARGEDISPOSITION_BIU,0,2019
2384,DEATHINED,0,2019
2385,DEATHINED_BIU,0,2019
2386,HOSPDISCHARGEDISPOSITION,0,2019
2387,HOSPDISCHARGEDISPOSITION_BIU,0,2019
2388,TOTALICULOS,0,2019
2389,TOTALICULOS_BIU,0,2019
2390,TOTALVENTDAYS,0,2019
2391,TOTALVENTDAYS_BIU,0,2019
2392,FINALDISCHARGEHRS,0,2019
2393,FINALDISCHARGEDAYS,0,2019
2394,FINALDISCHARGEDH_BIU,0,2019
2395,HOSPITALARRIVALHRS,0,2019
2396,HOSPITALARRIVALDAYS,0,2019
2397,HOSPITALARRIVALDH_BIU,0,2019
2398,HOSPITALDISCHARGEHRS,0,2019
2399,HOSPITALDISCHARGEDAYS,0,2019
2400,HOSPITALDISCHARGEDH_BIU,0,2019
2401,TBIHIGHESTTOTALGCS,0,2019
2402,TBIHIGHESTTOTALGCS_BIU,0,2019
2403,TBIGCSMOTOR,0,2019
2404,TBIGCSMOTOR_BIU,0,2019
2405,PMGCSQ_SEDATEDPARALYZED,0,2019
2406,PMGCSQ_EYEOBSTRUCTION,0,2019
2407,PMGCSQ_INTUBATED,0,2019
2408,PMGCSQ_VALID,0,2019
2409,PMGCSQ_NA,0,2019
2410,PMGCSQ_UK,0,2019
2411,TBIPUPILLARYRESPONSE,0,2019
2412,TBIPUPILLARYRESPONSE_BIU,0,2019
2413,TBIMIDLINESHIFT,0,2019
2414,TBIMIDLINESHIFT_BIU,0,2019
2415,BLOOD4HOURS,0,2019
2416,BLOOD4HOURS_BIU,0,2019
2417,BLOODMEASURE,0,2019
2418,BLOODMEASURE_BIU,0,2019
2419,BLOODCONVERSION,0,2019
2420,BLOODCONVERSION_BIU,0,2019
2421,PLASMA4HOURS,0,2019
2422,PLASMA4HOURS_BIU,0,2019
2423,PLASMAMEASURE,0,2019
2424,PLASMAMEASURE_BIU,0,2019
2425,PLASMACONVERSION,0,2019
2426,PLASMACONVERSION_BIU,0,2019
2427,PLATELETS4HOURS,0,2019
2428,PLATELETS4HOURS_BIU,0,2019
2429,PLATELETSMEASURE,0,2019
2430,PLATELETSMEASURE_BIU,0,2019
2431,PLATELETSCONVERSION,0,2019
2432,PLATELETSCONVERSION_BIU,0,2019
2433,CRYOPRECIPITATE4HOURS,0,2019
2434,CRYOPRECIPITATE4HOURS_BIU,0,2019
2435,CRYOPRECIPITATEMEASURE,0,2019
2436,CRYOPRECIPITATEMEASURE_BIU,0,2019
2437,CRYOPRECIPITATECONVERSION,0,2019
2438,CRYOPRECIPITATECONVERSION_BIU,0,2019
2439,LOWESTSBP,0,2019
2440,LOWESTSBP_BIU,0,2019
2441,ESLIVER,0,2019
2442,ESSPLEEN,0,2019
2443,ESKIDNEY,0,2019
2444,ESPELVIS,0,2019
2445,ESRETROPERI,0,2019
2446,ESVASCULAR,0,2019
2447,ESAORTA,0,2019
2448,ESOTHER,0,2019
2449,ES_UK,0,2019
2450,ES_NA,0,2019
2451,ANGIOGRAPHY,0,2019
2452,ANGIOGRAPHY_BIU,0,2019
2453,ANGIOGRAPHYHRS,0,2019
2454,ANGIOGRAPHYDAYS,0,2019
2455,ANGIOGRAPHYDH_BIU,0,2019
2456,HMRRHGCTRLSURGTYPE,0,2019
2457,HMRRHGCTRLSURGTYPE_BIU,0,2019
2458,HMRRHGCTRLSURGHRS,0,2019
2459,HMRRHGCTRLSURGDAYS,0,2019
2460,HMRRHGCTRLSURGDH_BIU,0,2019
2461,ICPEVDRAIN,0,2019
2462,ICPPARENCH,0,2019
2463,ICPO2MONITOR,0,2019
2464,ICPJVBULB,0,2019
2465,ICPNONE,0,2019
2466,ICP_NA,0,2019
2467,ICP_UK,0,2019
2468,TBICEREBRALMONITORHRS,0,2019
2469,TBICEREBRALMONITORDAYS,0,2019
2470,TBICEREBRALMONITORDH_BIU,0,2019
2471,VTEPROPHYLAXISTYPE,0,2019
2472,VTEPROPHYLAXISTYPE_BIU,0,2019
2473,VTEPROPHYLAXISHRS,0,2019
2474,VTEPROPHYLAXISDAYS,0,2019
2475,VTEPROPHYLAXISDH_BIU,0,2019
2476,WITHDRAWALLST,0,2019
2477,WITHDRAWALLST_BIU,0,2019
2478,WITHDRAWALLSTHRS,0,2019
2479,WITHDRAWALLSTDAYS,0,2019
2480,WITHDRAWALLSTDH_BIU,0,2019
2481,ANTIBIOTICTHERAPY,0,2019
2482,ANTIBIOTICTHERAPY_BIU,0,2019
2483,ANTIBIOTICTHERAPYHRS,0,2019
2484,ANTIBIOTICTHERAPYDAYS,0,2019
2485,ANTIBIOTICTHERAPYDH_BIU,0,2019
2486,ISS_05,0,2019
2487,EMSGCS40EYE,0,2019
2488,EMSGCS40EYE_BIU,0,2019
2489,EMSGCS40MOTOR,0,2019
2490,EMSGCS40MOTOR_BIU,0,2019
2491,EMSGCS40VERBAL,0,2019
2492,EMSGCS40VERBAL_BIU,0,2019
2493,GCS40EYE,0,2019
2494,GCS40EYE_BIU,0,2019
2495,GCS40MOTOR,0,2019
2496,GCS40MOTOR_BIU,0,2019
2497,GCS40VERBAL,0,2019
2498,GCS40VERBAL_BIU,0,2019
2499,TBIGCS40MOTOR,0,2019
2500,TBIGCS40MOTOR_BIU,0,2019
2501,TEACHINGSTATUS,0,2019
2502,HOSPITALTYPE,0,2019
2503,Bedsize,0,2019
2504,VERIFICATIONLEVEL,0,2019
2505,PEDIATRICVERIFICATIONLEVEL,0,2019
2506,STATEDESIGNATION,0,2019
2507,STATEPEDIATRICDESIGNATION,0,2019
2508,inc_key,0,2019
2509,AISVersion,0,2019
2510,AISPreDot,0,2019
2511,AISSeverity,0,2019
2512,ICDPROCEDURECODE,0,2019
2513,ICDProcedureCode_Desc,0,2019
2514,ICD_VERSION,0,2019
2515,ECode,0,2019
2516,Ecode_Desc,0,2019
2517,INTENT,0,2019
2518,MECHANISM,0,2019
2519,TRAUMATYPE,0,2019
2520,ICD_VERSION,0,2019
2521,Inc_Key,0,2019
2522,ICDPROCEDURECODE,0,2019
2523,ICDProcedureVersion,0,2019
2524,HOSPITALPROCEDURESTARTHRS,0,2019
2525,HOSPITALPROCEDURESTARTDAYS,0,2019
2526,HOSPITALPROCEDURESTARTDH_BIU,0,2019
2527,inc_key,0,2019
2528,TQIPSITE,0,2019
2529,ADULTTQIP,0,2019
2530,PedsTQIP,0,2019
2531,L3TQIP,0,2019
2532,FmtName,0,2019
2533,Start,0,2019
2534,End,0,2019
2535,Label,0,2019
2536,AIS05_PREDOT,0,2019
2537,AIS05_SEVERITY,0,2019
2538,AIS98_PREDOT,0,2019
2539,AIS98_SEVERITY,0,2019
2540,AIS98_DESCRIPTION,0,2019
2541,Inc_Key,0,2019
2542,ICDDIAGNOSISCODE,0,2019
2543,ICDDIAGNOSISVERSION,0,2019
2544,ICDDIAGNOSISCODE,0,2019
2545,ICDDiagnosisCode_Desc,0,2019
2546,ICD_VERSION,0,2019
2547,Inc_Key,0,2019
2548,PREEXISTINGCONDITION,0,2019
2549,PREEXISTINGCONDITIONANSWER,0,2019
2550,PREEXISTINGCONDITIONANSWER_BIU,0,2019
2551,Inc_Key,0,2019
2552,HOSPITALEVENT,0,2019
2553,HOSPITALEVENTANSWER,0,2019
2554,HOSPITALEVENTANSWER_BIU,0,2019
2555,TableName,0,2019
2556,VariableName,0,2019
2557,Format,0,2019
2558,AISPREDOT,0,2019
2559,AISSEVERITY,0,2019
2560,AISDESCRIPTION,0,2019
2561,AISVERSION,0,2019
2562,ISSREGION,0,2019
2563,inc_key,0,2020
2564,SEX,0,2020
2565,SEX_BIU,0,2020
2566,AGEyears,0,2020
2567,AMERICANINDIAN,0,2020
2568,ASIAN,0,2020
2569,BLACK,0,2020
2570,PACIFICISLANDER,0,2020
2571,RACEOTHER,0,2020
2572,WHITE,0,2020
2573,RACE_NA,0,2020
2574,RACE_UK,0,2020
2575,ETHNICITY,0,2020
2576,ETHNICITY_BIU,0,2020
2577,WORKRELATED,0,2020
2578,WORKRELATED_BIU,0,2020
2579,PTOCCUPATIONALINDUSTRY,0,2020
2580,PTOCCUPATIONALINDUSTRY_BIU,0,2020
2581,PATIENTSOCCUPATION,0,2020
2582,PATIENTSOCCUPATION_BIU,0,2020
2583,PLACEOFINJURYCODE,0,2020
2584,PLACEOFINJURYCODE_BIU,0,2020
2585,PRIMARYECODEICD10,0,2020
2586,PRIMARYECODEICD10_BIU,0,2020
2587,ADDITIONALECODE1,0,2020
2588,ADDITIONALECODE1_BIU,0,2020
2589,ADDITIONALECODE2,0,2020
2590,ADDITIONALECODE2_BIU,0,2020
2591,PROTDEV_NONE,0,2020
2592,PROTDEV_LAP_BELT,0,2020
2593,PROTDEV_PER_FLOAT,0,2020
2594,PROTDEV_PROTECT_GEAR,0,2020
2595,PROTDEV_EYE_PROTECT,0,2020
2596,PROTDEV_CHILD_RESTRAINT,0,2020
2597,PROTDEV_HELMET,0,2020
2598,PROTDEV_AIRBAG_PRESENT,0,2020
2599,PROTDEV_PROTECT_CLOTH,0,2020
2600,PROTDEV_SHOULDER_BELT,0,2020
2601,PROTDEV_OTHER,0,2020
2602,PROTDEV_NA,0,2020
2603,PROTDEV_UK,0,2020
2604,CHILDSPECIFICRESTRAINT,0,2020
2605,AIRBAG_NOTDEPLOYED,0,2020
2606,AIRBAG_DEPLOYED_FRNT,0,2020
2607,AIRBAG_DEPLOYED_SIDE,0,2020
2608,AIRBAG_DEPLOYED_OTHER,0,2020
2609,AIRBAG_DEPLOYED_NA,0,2020
2610,AIRBAG_DEPLOYED_UK,0,2020
2611,TRANSPORTMODE,0,2020
2612,TRANSPORTMODE_BIU,0,2020
2613,TM_GROUNDAMBULANCE,0,2020
2614,TM_HELICOPTERAMBULANCE,0,2020
2615,TM_FIXEDWINGAMBULANCE,0,2020
2616,TM_PRIVPUBVEHWALKIN,0,2020
2617,TM_POLICE,0,2020
2618,TM_OTHER,0,2020
2619,TM_NA,0,2020
2620,TM_UK,0,2020
2621,EMSSBP,0,2020
2622,EMSSBP_BIU,0,2020
2623,EMSPULSERATE,0,2020
2624,EMSPULSERATE_BIU,0,2020
2625,EMSRESPIRATORYRATE,0,2020
2626,EMSRESPIRATORYRATE_BIU,0,2020
2627,EMSPULSEOXIMETRY,0,2020
2628,EMSPULSEOXIMETRY_BIU,0,2020
2629,EMSGCSEYE,0,2020
2630,EMSGCSEYE_BIU,0,2020
2631,EMSGCSMOTOR,0,2020
2632,EMSGCSMOTOR_BIU,0,2020
2633,EMSGCSVERBAL,0,2020
2634,EMSGCSVERBAL_BIU,0,2020
2635,EMSTOTALGCS,0,2020
2636,EMSTOTALGCS_BIU,0,2020
2637,EMSDispatchHrs,0,2020
2638,EMSDispatchDays,0,2020
2639,EMSDispatchDH_BIU,0,2020
2640,EMSDepartureHrs,0,2020
2641,EMSDepartureDays,0,2020
2642,EMSDepartureDH_BIU,0,2020
2643,EMSARRIVALHRS,0,2020
2644,EMSARRIVALDAYS,0,2020
2645,EMSARRIVALDH_BIU,0,2020
2646,INTERFACILITYTRANSFER,0,2020
2647,INTERFACILITYTRANSFER_BIU,0,2020
2648,PREHOSPITALCARDIACARREST,0,2020
2649,PREHOSPITALCARDIACARREST_BIU,0,2020
2650,TCCGCSLE13,0,2020
2651,TCCSBPLT30,0,2020
2652,TCC10RR29,0,2020
2653,TCCPEN,0,2020
2654,TCCCHEST,0,2020
2655,TCCLONGBONE,0,2020
2656,TCCCRUSHED,0,2020
2657,TCCAMPUTATION,0,2020
2658,TCCPELVIC,0,2020
2659,TCCSKULLFRACTURE,0,2020
2660,TCCPARALYSIS,0,2020
2661,TCC_NA,0,2020
2662,TCC_UK,0,2020
2663,VPOFALLADULT,0,2020
2664,VPOFALLCHILD,0,2020
2665,VPOCRASHINTRUSION,0,2020
2666,VPOCRASHEJECT,0,2020
2667,VPOCRASHDEATH,0,2020
2668,VPOCRASHTELEMETRY,0,2020
2669,VPOAUTOPEDIMPACT,0,2020
2670,VPOMOTORCYCLECRASH,0,2020
2671,VPO65SBP110,0,2020
2672,VPOANTICOAGULANT,0,2020
2673,VPOPREGNANCY20WKS,0,2020
2674,VPOEMSJUDGE,0,2020
2675,VPOBURNS,0,2020
2676,VPOTRAUMABURNS,0,2020
2677,VPO_NA,0,2020
2678,VPO_UK,0,2020
2679,EDDISCHARGEHRS,0,2020
2680,EDDISCHARGEDAYS,0,2020
2681,EDDISCHARGEDH_BIU,0,2020
2682,SBP,0,2020
2683,SBP_BIU,0,2020
2684,PULSERATE,0,2020
2685,PULSERATE_BIU,0,2020
2686,TEMPERATURE,0,2020
2687,TEMPERATURE_BIU,0,2020
2688,RESPIRATORYRATE,0,2020
2689,RESPIRATORYRATE_BIU,0,2020
2690,RESPIRATORYASSISTANCE,0,2020
2691,RESPIRATORYASSISTANCE_BIU,0,2020
2692,PULSEOXIMETRY,0,2020
2693,PULSEOXIMETRY_BIU,0,2020
2694,SUPPLEMENTALOXYGEN,0,2020
2695,SUPPLEMENTALOXYGEN_BIU,0,2020
2696,HEIGHT,0,2020
2697,HEIGHT_BIU,0,2020
2698,WEIGHT,0,2020
2699,WEIGHT_BIU,0,2020
2700,PRIMARYMETHODPAYMENT,0,2020
2701,PRIMARYMETHODPAYMENT_BIU,0,2020
2702,GCSEYE,0,2020
2703,GCSEYE_BIU,0,2020
2704,GCSVERBAL,0,2020
2705,GCSVERBAL_BIU,0,2020
2706,GCSMOTOR,0,2020
2707,GCSMOTOR_BIU,0,2020
2708,TOTALGCS,0,2020
2709,TOTALGCS_BIU,0,2020
2710,GCSQ_SEDATEDPARALYZED,0,2020
2711,GCSQ_EYEOBSTRUCTION,0,2020
2712,GCSQ_INTUBATED,0,2020
2713,GCSQ_VALID,0,2020
2714,GCSQ_NA,0,2020
2715,GCSQ_UK,0,2020
2716,DRGSCR_AMPHETAMINE,0,2020
2717,DRGSCR_BARBITURATE,0,2020
2718,DRGSCR_BENZODIAZEPINES,0,2020
2719,DRGSCR_COCAINE,0,2020
2720,DRGSCR_METHAMPHETAMINE,0,2020
2721,DRGSCR_ECSTASY,0,2020
2722,DRGSCR_METHADONE,0,2020
2723,DRGSCR_OPIOID,0,2020
2724,DRGSCR_OXYCODONE,0,2020
2725,DRGSCR_PHENCYCLIDINE,0,2020
2726,DRGSCR_TRICYCLICDEPRESS,0,2020
2727,DRGSCR_CANNABINOID,0,2020
2728,DRGSCR_OTHER,0,2020
2729,DRGSCR_NONE,0,2020
2730,DRGSCR_NOTTESTED,0,2020
2731,DRGSCR_UK,0,2020
2732,DRGSCR_NA,0,2020
2733,ALCOHOLSCREEN,0,2020
2734,ALCOHOLSCREEN_BIU,0,2020
2735,ALCOHOLSCREENRESULT,0,2020
2736,ALCOHOLSCREENRESULT_BIU,0,2020
2737,EDDISCHARGEDISPOSITION,0,2020
2738,EDDISCHARGEDISPOSITION_BIU,0,2020
2739,HOSPDISCHARGEDISPOSITION,0,2020
2740,HOSPDISCHARGEDISPOSITION_BIU,0,2020
2741,TOTALICULOS,0,2020
2742,TOTALICULOS_BIU,0,2020
2743,TOTALVENTDAYS,0,2020
2744,TOTALVENTDAYS_BIU,0,2020
2745,HOSPITALARRIVALHRS,0,2020
2746,HOSPITALARRIVALDAYS,0,2020
2747,HOSPITALARRIVALDH_BIU,0,2020
2748,FINALDISCHARGEHRS,0,2020
2749,FINALDISCHARGEDAYS,0,2020
2750,FINALDISCHARGEDH_BIU,0,2020
2751,TBIHIGHESTTOTALGCS,0,2020
2752,TBIHIGHESTTOTALGCS_BIU,0,2020
2753,TBIGCSMOTOR,0,2020
2754,TBIGCSMOTOR_BIU,0,2020
2755,PMGCSQ_SEDATEDPARALYZED,0,2020
2756,PMGCSQ_EYEOBSTRUCTION,0,2020
2757,PMGCSQ_INTUBATED,0,2020
2758,PMGCSQ_VALID,0,2020
2759,PMGCSQ_NA,0,2020
2760,PMGCSQ_UK,0,2020
2761,TBIPUPILLARYRESPONSE,0,2020
2762,TBIPUPILLARYRESPONSE_BIU,0,2020
2763,TBIMIDLINESHIFT,0,2020
2764,TBIMIDLINESHIFT_BIU,0,2020
2765,BLOOD4HOURS,0,2020
2766,BLOOD4HOURS_BIU,0,2020
2767,PLASMA4HOURS,0,2020
2768,PLASMA4HOURS_BIU,0,2020
2769,PLATELETS4HOURS,0,2020
2770,PLATELETS4HOURS_BIU,0,2020
2771,CRYOPRECIPITATE4HOURS,0,2020
2772,CRYOPRECIPITATE4HOURS_BIU,0,2020
2773,WHOLEBLOOD4HOURS,0,2020
2774,WHOLEBLOOD4HOURS_BIU,0,2020
2775,LOWESTSBP,0,2020
2776,LOWESTSBP_BIU,0,2020
2777,ESLIVER,0,2020
2778,ESSPLEEN,0,2020
2779,ESKIDNEY,0,2020
2780,ESPELVIS,0,2020
2781,ESRETROPERI,0,2020
2782,ESVASCULAR,0,2020
2783,ESOTHER,0,2020
2784,ES_UK,0,2020
2785,ES_NA,0,2020
2786,ANGIOGRAPHY,0,2020
2787,ANGIOGRAPHY_BIU,0,2020
2788,ANGIOGRAPHYHRS,0,2020
2789,ANGIOGRAPHYDAYS,0,2020
2790,ANGIOGRAPHYDH_BIU,0,2020
2791,HMRRHGCTRLSURGTYPE,0,2020
2792,HMRRHGCTRLSURGTYPE_BIU,0,2020
2793,HMRRHGCTRLSURGHRS,0,2020
2794,HMRRHGCTRLSURGDAYS,0,2020
2795,HMRRHGCTRLSURGDH_BIU,0,2020
2796,ICPEVDRAIN,0,2020
2797,ICPPARENCH,0,2020
2798,ICPO2MONITOR,0,2020
2799,ICPJVBULB,0,2020
2800,ICPNONE,0,2020
2801,ICP_NA,0,2020
2802,ICP_UK,0,2020
2803,TBICEREBRALMONITORHRS,0,2020
2804,TBICEREBRALMONITORDAYS,0,2020
2805,TBICEREBRALMONITORDH_BIU,0,2020
2806,VTEPROPHYLAXISTYPE,0,2020
2807,VTEPROPHYLAXISTYPE_BIU,0,2020
2808,VTEPROPHYLAXISHRS,0,2020
2809,VTEPROPHYLAXISDAYS,0,2020
2810,VTEPROPHYLAXISDH_BIU,0,2020
2811,WITHDRAWALLST,0,2020
2812,WITHDRAWALLST_BIU,0,2020
2813,WITHDRAWALLSTHRS,0,2020
2814,WITHDRAWALLSTDAYS,0,2020
2815,WITHDRAWALLSTDH_BIU,0,2020
2816,ANTIBIOTICTHERAPY,0,2020
2817,ANTIBIOTICTHERAPY_BIU,0,2020
2818,ANTIBIOTICTHERAPYHRS,0,2020
2819,ANTIBIOTICTHERAPYDAYS,0,2020
2820,ANTIBIOTICTHERAPYDH_BIU,0,2020
2821,ISS_05,0,2020
2822,EMSGCS40EYE,0,2020
2823,EMSGCS40EYE_BIU,0,2020
2824,EMSGCS40MOTOR,0,2020
2825,EMSGCS40MOTOR_BIU,0,2020
2826,EMSGCS40VERBAL,0,2020
2827,EMSGCS40VERBAL_BIU,0,2020
2828,GCS40EYE,0,2020
2829,GCS40EYE_BIU,0,2020
2830,GCS40MOTOR,0,2020
2831,GCS40MOTOR_BIU,0,2020
2832,GCS40VERBAL,0,2020
2833,GCS40VERBAL_BIU,0,2020
2834,TBIGCS40MOTOR,0,2020
2835,TBIGCS40MOTOR_BIU,0,2020
2836,TEACHINGSTATUS,0,2020
2837,HOSPITALTYPE,0,2020
2838,Bedsize,0,2020
2839,VERIFICATIONLEVEL,0,2020
2840,PEDIATRICVERIFICATIONLEVEL,0,2020
2841,STATEDESIGNATION,0,2020
2842,STATEPEDIATRICDESIGNATION,0,2020
2843,InpatientHrs,0,2020
2844,InpatientDays,0,2020
2845,InpatientDH_BIU,0,2020
2846,AIS15_PreDot,0,2020
2847,AIS15_Severity,0,2020
2848,AIS05_PreDot,0,2020
2849,AIS05_Severity,0,2020
